﻿"Dispositivo ";"Tipo de Vehículo";"Marca/ Modelo";Matrícula;Teléfono;IMEI;IMSI;"Núm. de serie ";"Firmware ";Hardware;Modelo;"Ver. modelo";"Tacho model";"Estado ";Instalado;"Operador ";"Estado Sim";CLIENTE;Monitor;"Datos perdidos"
28110020;Coche;RENAULT;7534KMX;+37126196327;350424060307400;;1121238551;01.00.13;;TELTONIKA;FMB640;1381.4552301002;"Coche ";"06.09.2022 13:27";"Orange Espagne S.A.U->Spain";Activa;"LOGISTICS TANKS GAS SL";OK;-
28110021;Coche;VOLVO;0772-JCM;+37129111700;350424060297767;;1121231809;01.00.13;;TELTONIKA;FMB640;1381.1232309007;"Coche ";"14.06.2022 16:49";"Telefónica Europe->United Kingdom";Activa;"GRIGORE FRICIU";NODATA;"349d 8h 23min "
28110022;Coche;"Mercedes 3 ejes";190;+37127307299;350424060315049;;1121244861;01.00.13;;TELTONIKA;FMB640;1381.7550303001;"Coche ";"23.06.2022 16:53";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES DE LA CONSTRUCCION MURCIANOS, S.A.";"NODATA (NOPOWER)";"6d 23h 49min "
28110023;Coche;IVECO;0083LSC;+37126628162;350424060313473;;1121245096;01.00.13;;TELTONIKA;FMB640;1381.1216103003;"Coche ";"14.06.2022 15:51";"Telefónica Móviles España->Spain";Activa;"OPS EUROPE LOGISTICS, SOCIEDAD LIMITADA";NODATA;"51d 5h 25min "
28110025;Coche;IVECO;2020KDM;+37125718754;350424060310396;;1121245669;01.00.13;;TELTONIKA;FMB640;1381.1216103003;"Coche ";"25.04.2022 15:01";"Telefónica Móviles España->Spain";Activa;"TAKACS TRANS SL";NODATA;"221d 23h 56min "
28110027;Coche;"Mercedes 4 ejes";194;+37125459631;350424060313630;;1121245093;01.00.13;;TELTONIKA;FMB640;1381.7550303007;"Coche ";"23.06.2022 16:56";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES DE LA CONSTRUCCION MURCIANOS, S.A.";OK;"1min "
28110028;Coche;R450;3263KKC;+37129184931;350424060284054;;1121250107;01.02.28;;TELTONIKA;FMB640;900773R/36R01;"Coche ";"20.12.2022 16:08";Altice->France;Activa;"JULY JOHN TRANS";OK;"2min "
28110029;Coche;;WGM51242;+37125439387;350424060284120;;1121250133;01.00.13;;TELTONIKA;FMB640;900208R7.6/04R07;"Coche ";"29.05.2023 13:22";"UAB Tele2 (Tele2 AB, Sweden)->Lithuania";Activa;"BILOUS TRANS LOGISTIC SP. Z O.O.";OK;"2min "
28110030;Coche;R450;4638KGX;+37125417869;350424060303474;;1121246607;01.00.13;;TELTONIKA;FMB640;900773R/35R04;"Coche ";"20.12.2022 16:08";"Telefónica Móviles España->Spain";Activa;"JULY JOHN TRANS";OK;"7min "
28110031;Coche;VEHICULO;0000-LSC;+37125469240;350424060332887;;1121404223;01.00.13;;TELTONIKA;FMB640;;"Coche ";"04.04.2023 15:11";;Activa;"OPS EUROPE LOGISTICS, SOCIEDAD LIMITADA";NODATA;"905d 47min "
28110032;Coche;R580;5263JPV;+37127879118;350424060339759;;1121244593;01.00.13;;TELTONIKA;FMB640;900208R7.6/05R01;"Coche ";"20.12.2022 16:07";"Telefónica Móviles España->Spain";Activa;"JULY JOHN TRANS";OK;"4min "
28110033;Coche;T520;1083KFP;+37120267916;350424060333018;;1121404220;01.00.13;;TELTONIKA;FMB640;1381.1212303002;"Coche ";"20.12.2022 16:07";Altice->France;Activa;"JULY JOHN TRANS";OK;-
28110034;Coche;;WND0960A;+37129126274;350424062507296;;1121345726;01.00.13;;TELTONIKA;FMB640;;"Coche ";"29.05.2023 13:29";"T-Mobile Polska S.A.->Poland";Activa;"BILOUS TRANS LOGISTIC SP. Z O.O.";NODATA;"20d 6h 33min "
28110035;Coche;"MAN 4 ejes";224;+37128022704;350424060244496;;1121246602;01.00.13;;TELTONIKA;FMB640;900208R7.6/04R07;"Coche ";"16.12.2022 13:31";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES DE LA CONSTRUCCION MURCIANOS, S.A.";OK;"1min "
28110036;Coche;MAN;4578MCR;+37129293150;350424060284385;;1121250210;01.00.13;;TELTONIKA;FMB640;900588RG41R01;"Coche ";"17.11.2022 15:17";"Orange Espagne S.A.U->Spain";Activa;"LOGISTICS TANKS GAS SL";OK;"4min "
28110037;Coche;VEHICULO;4829JVH;+37128004528;350424060339684;;1121244591;01.00.13;;TELTONIKA;FMB640;900208R7.6/04R02;"Coche ";"21.04.2023 12:18";"Orange Espagne S.A.U->Spain";Activa;"VINOS Y LICORES GAMBÍN";OK;-
28110041;Coche;DAF;8537LNR;+467191022667189;350424060204151;;1121241850;01.02.28;;TELTONIKA;FMB640;;"Coche ";"15.02.2024 18:17";"Orange Espagne S.A.U->Spain";Activa;"ALDRI LOGISTICA ALICANTINA";OK;"1min "
28110079;Coche;"Mercedes 4 ejes";198;+37129125424;350424062475783;;1121414937;01.00.13;;TELTONIKA;FMB640;1381.7550303001;"Coche ";"23.06.2022 16:55";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES DE LA CONSTRUCCION MURCIANOS, S.A.";OK;"1min "
28110082;Coche;MERCEDES;8660-LJH;+37128738397;350424062437387;;1121410021;01.00.13;;TELTONIKA;FMB640;1381.2502003001;"Coche ";"14.06.2022 13:20";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES ROBERTO VIVANCOS S.L.";OK;-
28110083;Coche;IVECO;2022KDM;+37128330581;350424062469364;;1121411662;01.00.13;;TELTONIKA;FMB640;1381.1216103003;"Coche ";"20.05.2022 15:37";"Orange Espagne S.A.U->Spain";Activa;"TAKACS TRANS SL";NODATA;"221d 23h 19min "
28110084;Coche;0897LZX;"SANTI - R-6132-BDL 33000 LA";+37125634916;350424062503238;;1121383438;01.02.28;;TELTONIKA;FMB640;1381.2502033011;"Coche ";"08.09.2022 14:11";"Vodafone Spain->Spain";Activa;"TRANSPORTES ALONSO DE PALENCIA SL";NODATA;"1d 22h 36min "
28110085;Coche;IVECO;7837LZH;+37126578398;350424062437460;;1121410022;01.00.13;;TELTONIKA;FMB640;1381.1552113009;"Coche ";"27.07.2022 11:19";"Orange Espagne S.A.U->Spain";Activa;"LOGILU, S.L.";OK;"13min "
28110086;Coche;SCANIA;0922KDF;+37120237936;350424062503469;;1121383440;01.00.13;;TELTONIKA;FMB640;;"Coche ";"30.05.2022 14:53";"Orange S.A.->France";Activa;"DELDOMARTRANS SLU";OK;-
28110087;Coche;;7366-KFD;+37125424925;350424062479140;;1121415203;01.00.13;;TELTONIKA;FMB640;;"Coche ";"18.12.2023 11:29";"Telefónica Móviles España->Spain";Activa;"ELIOTRANS 2011, S.L.";NODATA;"574d 4h 7min "
28110098;Coche;"MAN TGX";0246-MDV;+37122006392;350424060339114;;1121250490;01.00.13;;TELTONIKA;FMB640;1381.1621043004;"Coche ";"23.01.2023 11:26";"Orange Espagne S.A.U->Spain";Activa;"ATIENZA & GOMEZ LOGISTICS SL";OK;"6min "
28110100;Coche;MAN;1203MFB;+37127304146;350424062475569;;1121414976;01.00.13;;TELTONIKA;FMB640;900588RH40R01;"Coche ";"10.03.2023 13:51";Altice->France;Activa;"MAYTRANS LOGISTICA SL";OK;-
28110101;Coche;R450;2280KDP;+37120244499;350424060288642;;1121246333;01.02.27;;TELTONIKA;FMB640;900208R7.6/36R08;"Coche ";"31.01.2023 13:50";"Orange Slovensko->Slovak Republic";Activa;"JULY JOHN TRANS";OK;"1min "
28110103;Coche;"SCANIA  R 450";7471KGS;+37129160575;350424060303359;;1121238581;01.00.13;;TELTONIKA;FMB640;900208R7.6/05R02;"Coche ";"28.12.2022 08:57";"Orange S.A.->France";Activa;"MAYTRANS LOGISTICA SL";OK;-
28110104;Coche;MAN;3506MMB;+37126243699;350424060322193;;1121232384;01.00.13;;TELTONIKA;FMB640;1381.1055003002;"Coche ";"13.02.2023 17:01";"MEO - Serviços de Comunicações e Multimédia, S.A.->Portugal";Activa;"FLEXI LOGIC GROUP SOCIEDAD LIMITADA";OK;-
28110105;Coche;"IVECO AS440";5973KDW;+37128323621;350424060339619;;1121244563;01.02.28;;TELTONIKA;FMB640;1381.1216103003;"Coche ";"16.03.2023 13:19";Altice->France;Activa;"ELIOTRANS 2011, S.L.";OK;-
28110106;Coche;SCANIA;8749LVP;+37128670943;350424060285689;;1121243836;01.00.13;;TELTONIKA;FMB640;900208R7.6/36R09;"Coche ";"17.11.2022 17:13";"Telefónica Móviles España->Spain";Activa;"TRANSPORTS I GRUES ALGUENYA SL";OK;"1min "
28110107;Coche;SCANIA;8013MFP;+37128068005;350424062441009;;1121389442;01.00.13;;TELTONIKA;FMB640;900588RH20R01;"Coche ";"21.04.2023 11:52";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTS I GRUES ALGUENYA SL";OK;"5min "
28110128;Coche;;2473KFF;+467191022667184;350424060303649;;1121246656;01.02.27;;TELTONIKA;FMB640;1381.0014003004;"Coche ";"15.02.2024 17:28";"Orange Espagne S.A.U->Spain";Activa;"AUTOCARES EUROPA BUS SL";OK;"6min "
28110129;Coche;;9554LFL;+467191022657452;350424060291158;;1121231655;01.02.27;;TELTONIKA;FMB640;1381.1500133004;"Coche ";"15.02.2024 17:41";"Orange Espagne S.A.U->Spain";Activa;"AUTOCARES EUROPA BUS SL";OK;"7min "
28110130;Coche;;3117MMR;+467191022657450;350424060324033;;1121232003;01.02.27;;TELTONIKA;FMB640;1381.1500133015;"Coche ";"15.02.2024 17:30";"Vodafone Spain->Spain";Activa;"AUTOCARES EUROPA BUS SL";OK;"7min "
28110131;Coche;"XF 460";9394KCJ;+467191022657448;350424060327218;;1121238152;-;;TELTONIKA;FMB640;1381.2055303001;"Coche ";"11.04.2024 14:09";"Orange Espagne S.A.U->Spain";Activa;"LOGISTICA FRAN HUERTA SL";OK;-
28110132;Coche;;9833LPT;+467191022657449;350424060285192;;1121237467;-;;TELTONIKA;FMB640;;"Coche ";"15.02.2024 17:41";;Activa;"AUTOCARES EUROPA BUS SL";NODATA;"195d 4h 9min "
28110133;Coche;;7968MHC;+467191022667185;350424060327838;;1121232568;01.02.27;;TELTONIKA;FMB640;1381.1521013006;"Coche ";"15.02.2024 17:38";"Orange Espagne S.A.U->Spain";Activa;"AUTOCARES EUROPA BUS SL";"NODATA (NOPOWER)";"11d 1h 44min "
28110134;Coche;;3774LYC;+467191022667186;350424060327994;;1121232570;01.02.28;;TELTONIKA;FMB640;;"Coche ";"15.02.2024 17:31";"Orange Espagne S.A.U->Spain";Activa;"AUTOCARES EUROPA BUS SL";OK;"2min "
28110135;Coche;;8446JCD;+467191022657454;350424060305180;;1121246577;01.02.27;;TELTONIKA;FMB640;1381.1070009005;"Coche ";"15.02.2024 17:40";"Orange Espagne S.A.U->Spain";Activa;"AUTOCARES EUROPA BUS SL";OK;"2min "
28110136;Coche;;7471GHW;+467191022657451;350424060328224;;1121235818;-;;TELTONIKA;FMB640;;"Coche ";"15.02.2024 17:35";;Activa;"AUTOCARES EUROPA BUS SL";NODATA;"195d 7h 23min "
28110137;Coche;;5820HWB;+467191022657453;350424060303482;;1121246657;01.02.27;;TELTONIKA;FMB640;1381.0111109002;"Coche ";"15.02.2024 17:34";"Orange Espagne S.A.U->Spain";Activa;"AUTOCARES EUROPA BUS SL";"NODATA (NOPOWER)";"27d 1h 57min "
28110204;Coche;"DAF XF";1062HDJ;+37122001790;350424060296058;;1121231064;01.00.13;;TELTONIKA;FMB640;1381.2051100004;"Coche ";"01.12.2023 15:00";"Orange Espagne S.A.U->Spain";Activa;"JOSE LUIS MARDARAS E HIJOS, S.L.";OK;"1min "
28110268;Coche;IVECO;0000LSC;+37126112465;350424060297874;;1121248837;01.00.13;;TELTONIKA;FMB640;1381.1216103003;"Coche ";"14.06.2022 15:52";"Orange Espagne S.A.U->Spain";Activa;"OPS EUROPE LOGISTICS, SOCIEDAD LIMITADA";NODATA;"11h 44min "
28110269;Coche;IVECO;8058--LYK;+37127806869;350424062428097;;1121341902;01.00.13;;TELTONIKA;FMB640;;"Coche ";"21.06.2022 10:55";;Activa;"LOGILU, S.L.";NODATA;"904d 23h 46min "
28110270;Coche;SCANIA;2365-KMB;+37125474132;350424060298179;;1121248364;01.00.13;;TELTONIKA;FMB640;900208R7.6/36R09;"Coche ";"14.06.2022 13:23";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES ROBERTO VIVANCOS S.L.";OK;"4min "
28110271;Coche;MERCEDES;5617-LNB;+37129185923;350424060299177;;1121407746;01.00.13;;TELTONIKA;FMB640;1381.2010009005;"Coche ";"25.05.2022 13:00";"Orange Espagne S.A.U->Spain";Activa;"TRANSPLEXON LOGISTICA SL";NODATA;"46d 19h 14min "
28110272;Coche;"Iveco 3 ejes";212;+37126386695;350424060298229;;1121248365;01.00.13;;TELTONIKA;FMB640;1381.2214303001;"Coche ";"23.06.2022 16:55";"Telefónica Móviles España->Spain";Activa;"TRANSPORTES DE LA CONSTRUCCION MURCIANOS, S.A.";NODATA;"194d 7h 3min "
28110273;Coche;SCANIA;4881LBZ;+37126674083;350424060299185;;1121407749;01.00.13;;TELTONIKA;FMB640;;"Coche ";"24.05.2022 10:42";"Bouygues Telecom->France";Activa;"ANGELICA MARINELA GAINA";OK;-
28110274;Coche;"Cabeza tractora";218;+37128631921;350424060332655;;1121408508;01.00.13;;TELTONIKA;FMB640;;"Coche ";"23.06.2022 16:53";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES DE LA CONSTRUCCION MURCIANOS, S.A.";OK;-
28110275;Coche;"Cabeza tractora";216;+37125724993;350424060299094;;1121407747;01.00.13;;TELTONIKA;FMB640;;"Coche ";"23.06.2022 16:53";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES DE LA CONSTRUCCION MURCIANOS, S.A.";OK;-
28110276;Coche;SCANIA;2379-KLL;+37120259813;350424060320270;;1121407783;01.00.13;;TELTONIKA;FMB640;900208R7.6/36R09;"Coche ";"14.06.2022 13:22";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES ROBERTO VIVANCOS S.L.";OK;-
28110277;Coche;RENAULT;7535KMX;+37125583182;350424060304712;;1121230989;01.00.13;;TELTONIKA;FMB640;1381.4552301002;"Coche ";"06.09.2022 13:28";"Orange Espagne S.A.U->Spain";Activa;"LOGISTICS TANKS GAS SL";NODATA;"289d 2h 51min "
28111463;Coche;"XF 480";2881LHJ;+467191022667212;350424062431471;;1121408765;-;;TELTONIKA;FMB640;900588RB31R01;"Coche ";"11.04.2024 13:28";"Orange Espagne S.A.U->Spain";Activa;"LOGISTICA FRAN HUERTA SL";OK;-
28111464;Coche;;7958MCL;+467191022667217;350424062466139;;1121377110;01.02.27;;TELTONIKA;FMB640;1381.1571413004;"Coche ";"15.04.2024 13:55";"Orange Espagne S.A.U->Spain";Activa;"LOS GEMELOS 2001 SL";OK;"3min "
28111465;Coche;;0452LMG;+467191022667213;350424062436645;;1121410988;01.02.27;;TELTONIKA;FMB640;1381.2502033003;"Coche ";"18.04.2024 10:35";"Vodafone Libertel B.V.->Netherlands";Activa;"TRANSERRABLO SL";OK;-
28111466;Coche;;0092MCJ;+467191022667210;350424062446974;;1121415027;01.02.27;;TELTONIKA;FMB640;1381.1571413004;"Coche ";"04.06.2024 12:37";"Orange Espagne S.A.U->Spain";Activa;"LOS GEMELOS 2001 SL";OK;"1min "
28111467;Coche;;5926MDB;+467191022667208;350424060063102;;1121409731;01.02.27;;TELTONIKA;FMB640;1381.1571413004;"Coche ";"15.04.2024 13:52";"Orange Espagne S.A.U->Spain";Activa;"LOS GEMELOS 2001 SL";OK;-
28111468;Coche;;6653MDF;+467191022667215;350424062445943;;1121410588;01.02.27;;TELTONIKA;FMB640;900588RH20R01;"Coche ";"18.04.2024 10:37";"Vodafone D2 GmbH->Germany";Activa;"TRANSERRABLO SL";"OK (NOPOWER)";-
28111469;Coche;;8526KFY;+467191022667211;350424062447139;;1121415024;;;TELTONIKA;FMB640;;"Coche ";"16.04.2024 15:02";;Activa;"VASCO CARGO SL";"NODATA (INSTALL)";n/a
28111470;Coche;;8000KFY;+467191022667214;350424062451206;;1121414822;;;TELTONIKA;FMB640;;"Coche ";"16.04.2024 15:01";;Activa;"VASCO CARGO SL";"NODATA (INSTALL)";n/a
28111471;Coche;"FH 460";4655JTG;+467191022667209;350424062575889;;1121403862;-;;TELTONIKA;FMB640;1381.4232301002;"Coche ";"11.04.2024 13:34";"Orange Espagne S.A.U->Spain";Activa;"LOGISTICA FRAN HUERTA SL";"NODATA (NOPOWER)";"1d 21h 16min "
28115562;Coche;;0091MCJ;+467191022667224;350424062467608;;1121411749;01.02.27;;TELTONIKA;FMB640;1381.1571413004;"Coche ";"15.04.2024 13:51";"Orange Espagne S.A.U->Spain";Activa;"LOS GEMELOS 2001 SL";OK;"1min "
28115563;Coche;"FH 460";9066KDW;+467191022667220;350424060037759;;1121413268;-;;TELTONIKA;FMB640;1381.4232301002;"Coche ";"11.04.2024 14:11";"Orange Espagne S.A.U->Spain";Activa;"LOGISTICA FRAN HUERTA SL";"NODATA (NOPOWER)";"9d 16h "
28115564;Coche;IVECO;2514JJJ;+467191022667227;350424060036082;;1121413270;01.02.27;;TELTONIKA;FMB640;1381.1212109004;"Coche ";"30.04.2024 11:32";"Orange Espagne S.A.U->Spain";Activa;"ALDRI LOGISTICA ALICANTINA";OK;"1min "
28115565;Coche;;6700MDF;+467191022667218;350424060036108;;1121413242;01.02.27;;TELTONIKA;FMB640;900588RH20R01;"Coche ";"18.04.2024 10:38";"Vodafone Italia S.p.A.->Italy";Activa;"TRANSERRABLO SL";"OK (NOPOWER)";-
28115566;Coche;;5869MDB;+467191022667221;350424060068994;;1121410174;01.02.27;;TELTONIKA;FMB640;1381.1571413004;"Coche ";"15.04.2024 13:51";"Orange Espagne S.A.U->Spain";Activa;"LOS GEMELOS 2001 SL";OK;"7min "
28115567;Coche;;1666KTC;+467191022667225;350424060036272;;1121413241;;;TELTONIKA;FMB640;;"Coche ";"16.04.2024 14:52";;Activa;"VASCO CARGO SL";NODATA;"197d 1h 57min "
28115568;Coche;"XF 510";3364KGV;+467191022667222;350424060253562;;1121350117;-;;TELTONIKA;FMB640;900208R7.6/16R06;"Coche ";"11.04.2024 13:30";"Orange Espagne S.A.U->Spain";Activa;"LOGISTICA FRAN HUERTA SL";"OK (NOPOWER)";-
28115569;Coche;;2294LGB;+467191022667219;350424060318449;;1121350425;;;TELTONIKA;FMB640;;"Coche ";"16.04.2024 14:55";;Activa;"VASCO CARGO SL";NODATA;"197d 3h 43min "
28115570;Coche;"TGX 480";0946HKZ;+467191022667226;350424060069174;;1121410173;01.02.27;;TELTONIKA;FMB640;1381.2051000006;"Coche ";"11.04.2024 13:14";"Orange Espagne S.A.U->Spain";Activa;"LOGISTICA FRAN HUERTA SL";"OK (NOPOWER)";"4min "
28115571;Coche;;8423-GWT;+467191022667223;350424062428972;;1121377558;-;;TELTONIKA;FMB640;;"Coche ";"06.03.2024 10:57";;Activa;"OPERADOR LOGISTICO LA FABRICA S.L.";"NODATA (INSTALL)";n/a
28115612;Coche;"TGX 440";1703JBT;+467191022667169;350424060243548;;1121350205;01.02.28;;TELTONIKA;FMB640;1381.2051009004;"Coche ";"11.04.2024 13:24";"Telefónica Móviles España->Spain";Activa;"LOGISTICA FRAN HUERTA SL";OK;-
28115613;Coche;;4670JTG;+467191022656318;350424060303029;;1121338638;-;;TELTONIKA;FMB640;1381.4232301002;"Coche ";"11.04.2024 13:36";"Telefónica Móviles España->Spain";Activa;"LOGISTICA FRAN HUERTA SL";OK;"6min "
28115615;Coche;"XF 460";7762JYR;+467191022656316;350424062479272;;1121413947;-;;TELTONIKA;FMB640;1381.7550303001;"Coche ";"11.04.2024 14:06";"Telefónica Móviles España->Spain";Activa;"LOGISTICA FRAN HUERTA SL";OK;"7min "
28115616;Coche;;2602HWW;+467191022656315;350424062463011;;1121378494;-;;TELTONIKA;FMB640;1381.2051009004;"Coche ";"11.04.2024 13:26";"Telefónica Móviles España->Spain";Activa;"LOGISTICA FRAN HUERTA SL";OK;"4min "
28115617;Coche;;3447HFB;+467191022656317;350424062557648;;1121415603;01.02.27;;TELTONIKA;FMB640;900208R7.6/24R10;"Coche ";"04.06.2024 12:15";"Orange Espagne S.A.U->Spain";Activa;"LOS GEMELOS 2001 SL";OK;"6min "
28115618;Coche;"TGX 480";7135HMB;+467191022667171;350424062463185;;1121378497;-;;TELTONIKA;FMB640;1381.2051000006;"Coche ";"11.04.2024 13:58";"Orange Espagne S.A.U->Spain";Activa;"LOGISTICA FRAN HUERTA SL";"OK (NOPOWER)";"2min "
28115619;Coche;"SCANIA R450";1100JCD;+467191022656319;350424060243514;;1121350423;-;;TELTONIKA;FMB640;900208R7.4/07R04;"Coche ";"11.04.2024 13:20";"Vodafone Spain->Spain";Activa;"LOGISTICA FRAN HUERTA SL";OK;"1min "
28115620;Coche;;7457KFY;+467191022667170;350424062437437;;1121409960;;;TELTONIKA;FMB640;;"Coche ";"16.04.2024 14:59";;Activa;"VASCO CARGO SL";NODATA;"195d 5h 20min "
28115621;Coche;;8852LCM;+467191022667172;350424062509474;;1121389359;;;TELTONIKA;FMB640;;"Coche ";"16.04.2024 15:04";;Activa;"VASCO CARGO SL";NODATA;"195d 5h 12min "
28116010;Coche;;5180KTC;+37125567816;860264053448248;;1121215631;01.00.13;;TELTONIKA;FMC640;900208R7.6/26R10;"Coche ";"27.12.2023 11:39";"Telefónica Móviles España->Spain";Activa;"TRANSPORTE COSTALUZ HUELVA SL";OK;"7min "
28116011;Coche;;WW498TJ;+37126260937;860264053283488;;1121946464;01.00.13;;TELTONIKA;FMC640;;"Coche ";"26.03.2024 17:06";"Xfera Moviles SA->Spain";Activa;"TRANSNOVA S.P. Z O.O., WARSZAWA";"NODATA (NOPOWER)";"4d 7h 45min "
28116016;Coche;MERCEDES;8530LKJ;+37128716163;860264053054574;;1121214182;01.00.13;;TELTONIKA;FMC640;1381.2502033006;"Coche ";"21.03.2024 15:52";"Bouygues Telecom->France";Activa;"LOGISTICA BIGATRANS SL";OK;-
28116017;Coche;;7067LKJ;+37125562086;860264053370384;;1121214520;01.00.13;;TELTONIKA;FMC640;;"Coche ";"27.12.2023 11:55";"Telefónica Móviles España->Spain";Activa;"TRANSPORTE COSTALUZ HUELVA SL";OK;-
28116018;Coche;;5542MMX;+37122466203;860264053054475;;1121214181;01.00.13;;TELTONIKA;FMC640;;"Coche ";"27.12.2023 11:24";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTE COSTALUZ HUELVA SL";OK;"4min "
28116019;Coche;;7984MLM;+37122013711;860264053389525;;1121214698;01.00.13;;TELTONIKA;FMC640;1381.4551111006;"Coche ";"12.02.2024 16:13";Altice->France;Activa;"LOGISTICA BIGATRANS SL";OK;"7min "
28116020;Coche;;9784LBW;+37128750526;860264053365897;;1121214213;01.00.13;;TELTONIKA;FMC640;900588RA31R02;"Coche ";"27.12.2023 12:29";"Telefónica Móviles España->Spain";Activa;"TRANSPORTE COSTALUZ HUELVA SL";OK;-
28116021;Coche;;6810HXB;+37122496646;860264053325206;;1121214521;01.00.13;;TELTONIKA;FMC640;900208R7.4/05R04;"Coche ";"08.04.2024 15:42";"Vodafone Spain->Spain";Activa;"TRANSPORTES FULANO, S.L.";OK;-
28116022;Coche;;1649LKH;+37125577469;860264055605480;;1121214819;01.00.13;;TELTONIKA;FMC640;;"Coche ";"28.02.2024 10:21";;Activa;"CHELOTRANS PARRA, SL";NODATA;"737d 3h 11min "
28116023;Coche;"daf 480";0970LHM;+37126211735;860264053303625;;1121941354;01.02.28;;TELTONIKA;FMC640;900773R/36R01;"Coche ";"20.03.2024 16:14";"Telefónica Móviles España->Spain";Activa;"GIANNITRANS, S.L.";OK;"2min "
28116024;Coche;;9113KCV;+37122452110;860264053417474;;1121214140;01.00.13;;TELTONIKA;FMC640;1381.1055303001;"Coche ";"27.12.2023 12:26";"Xfera Moviles SA->Spain";Activa;"TRANSPORTE COSTALUZ HUELVA SL";OK;"6min "
28116025;Coche;"daf 480";0964LHM;+37126202535;860264053370145;;1121214647;01.02.28;;TELTONIKA;FMC640;900773R/36R01;"Coche ";"20.03.2024 16:12";"Bouygues Telecom->France";Activa;"GIANNITRANS, S.L.";OK;-
28116070;Coche;;4906MMY;+37122437833;860264053337268;;1121947904;01.00.13;;TELTONIKA;FMC640;;"Coche ";"27.12.2023 11:21";"Vodafone->United Kingdom";Activa;"TRANSPORTE COSTALUZ HUELVA SL";OK;"5min "
28116074;Coche;;4721KXX;+37122441278;860264054004503;;1121272171;01.00.13;;TELTONIKA;FMC640;900208R7.6/17R08;"Coche ";"27.12.2023 11:38";"Telefónica Móviles España->Spain";Activa;"TRANSPORTE COSTALUZ HUELVA SL";OK;-
28116152;Coche;;5757KRN;+37122498659;860264055385414;;1121950409;01.00.13;;TELTONIKA;FMC640;900208R7.6/17R07;"Coche ";"27.12.2023 11:52";"Vodafone Spain->Spain";Activa;"TRANSPORTE COSTALUZ HUELVA SL";OK;"2min "
28116156;Coche;MAN;1335LXF;+37126234939;860264053375516;;1121272253;01.00.13;;TELTONIKA;FMC640;900588RG40R01;"Coche ";"27.12.2023 11:07";"Telefónica Móviles España->Spain";Activa;"TRANSPORTE COSTALUZ HUELVA SL";OK;"1min "
28116160;Coche;;7044LKK;+37128746238;860264055456363;;1121943519;01.00.13;;TELTONIKA;FMC640;1381.2502033003;"Coche ";"12.02.2024 16:12";"Xfera Moviles SA->Spain";Activa;"LOGISTICA BIGATRANS SL";OK;"6min "
28116238;Coche;;8975MDP;+37128733434;860264053357761;;1121942410;01.00.13;;TELTONIKA;FMC640;1381.2621343001;"Coche ";"27.12.2023 12:14";"Vodafone Spain->Spain";Activa;"TRANSPORTE COSTALUZ HUELVA SL";OK;-
28116239;Coche;;5419KTC;+37122434793;860264053373503;;1121941917;01.00.13;;TELTONIKA;FMC640;900208R7.6/17R08;"Coche ";"27.12.2023 11:49";"Vodafone Spain->Spain";Activa;"TRANSPORTE COSTALUZ HUELVA SL";"NODATA (NOPOWER)";"5d 2h 1min "
28116244;Coche;;8947MDP;+37122419527;860264053259603;;1121214214;01.00.13;;TELTONIKA;FMC640;1381.2621343001;"Coche ";"27.12.2023 12:12";"Telefónica Móviles España->Spain";Activa;"TRANSPORTE COSTALUZ HUELVA SL";OK;"5min "
28121239;Coche;;5882MDB;+467191024139013;350424067642346;;1123005386;01.02.28;;TELTONIKA;FMB640;1381.1571413004;"Coche ";"04.06.2024 14:17";"Telefónica Móviles España->Spain";Activa;"LOS GEMELOS 2001 SL";OK;-
28121240;Coche;;2323MCC;+467191024139012;350424067642155;;1123005238;-;;TELTONIKA;FMB640;1381.1571413004;"Coche ";"04.06.2024 12:50";"Telefónica Móviles España->Spain";Activa;"LOS GEMELOS 2001 SL";OK;-
28121241;Coche;;5625JRC;+467191024139014;350424067683175;;1123009170;01.02.28;;TELTONIKA;FMB640;1381.1216103004;"Coche ";"06.05.2024 13:40";"Telefónica Móviles España->Spain";Activa;"TRANSPORTES ALICIA Y MIGUEL SL";OK;-
28121242;Coche;;6093FFB;+467191024139021;350424067701704;;1122939934;01.02.28;;TELTONIKA;FMB640;900208R7.6/26R08;"Coche ";"04.06.2024 12:28";"Orange Espagne S.A.U->Spain";Activa;"LOS GEMELOS 2001 SL";OK;"5min "
28121243;Coche;;5880MDB;+467191024139020;350424067703494;;1122939489;01.02.28;;TELTONIKA;FMB640;1381.1571413004;"Coche ";"04.06.2024 14:38";"Orange Espagne S.A.U->Spain";Activa;"LOS GEMELOS 2001 SL";OK;-
